stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,wheelchair_boarding
5354,"du Nordet","de Gaudarville / du Nordet",46.779667,-71.362661,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5354,0,2
5355,"de Gaudarville","P.-Robitaille / de Gaudarville",46.782001,-71.358546,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5355,0,2
5356,"de la Barrière","de Gaudarville / de la Barrière",46.781617,-71.359431,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5356,0,2
5357,"Auclair","de Gaudarville / Auclair",46.781884,-71.356174,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5357,0,2
5358,"A.-Leclerc","Auclair / A.-Leclerc",46.779437,-71.356201,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5358,0,2
5359,"des Rafales","Auclair / des Rafales",46.778277,-71.357335,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5359,0,2
5360,"du Nordet","Auclair / du Nordet",46.777184,-71.359085,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5360,0,2
5361,"Gilbert","de la Famille / Gilbert",46.777551,-71.368821,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5361,0,2
5362,"J.-Laurin","de la Famille / J.-Laurin",46.775606,-71.371487,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5362,0,2
5363,"De Vinci","de la Famille / De Vinci",46.774615,-71.372767,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5363,0,2
5364,"F.-Moisan","Auclair / F.-Moisan",46.77051,-71.373146,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5364,0,2
5365,"J.-Gauvin","Auclair / J.-Gauvin",46.769379,-71.376362,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5365,0,2
5366,"St-Georges","Turmel / Saint-Georges Ouest",46.802866,-71.368992,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5366,0,2
5367,"du Petit-Prince","Turmel / Cartier",46.806982,-71.37316,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5367,0,2
5368,"Boivin","Turmel / Boivin",46.808397,-71.375174,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5368,0,2
5369,"La Morille","Le Mesnil / La Morille",46.845456,-71.298429,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5369,0,2
5370,"La Morille/5370","La Morille /  au 1392",46.844404,-71.301155,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5370,0,2
5371,"Ste-Marie","Saint-Jacques / Sainte-Marie",46.801931,-71.362912,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5371,0,2
5372,"Alfred","Saint-Jacques / Alfred",46.802077,-71.365115,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5372,0,2
5373,"Turmel","Saint-Jacques / Turmel",46.801319,-71.366609,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5373,0,2
5374,"Champs-Élysées","Thivierge / des Champs-Élysées",46.76579,-71.384513,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5374,0,2
5375,"Pellan","Malraux / Pellan",46.764736,-71.385857,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5375,0,2
5376,"De Lamennais","Pellan / De Lamennais",46.764923,-71.387274,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5376,0,2
5377,"Malraux","Pellan / Malraux",46.766314,-71.389929,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5377,0,2
5378,"W.-Hamel","Pellan / W.-Hamel",46.767525,-71.391638,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5378,0,2
5379,"C.-Labelle/5379","du Curé-Labelle / au 1204",46.767955,-71.394106,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5379,0,2
5380,"Alfred","Saint-Jacques / Alfred",46.801959,-71.365231,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5380,0,2
5381,"Ste-Marie","Saint-Jacques / Saint-François",46.801857,-71.363251,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5381,0,2
5382,"7e Rue Aéroport","Principale / 7e Rue de l'Aéroport",46.794342,-71.376938,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5382,0,2
5383,"du Menuet","Jean-XXIII / du Menuet",46.881994,-71.168761,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5383,0,2
5384,"de l'Orpin","Jean-XXIII / de l'Orpin",46.879368,-71.168492,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5384,0,2
5385,"Royale","Jean-XXIII / Royale",46.877238,-71.168138,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5385,0,2
5386,"R.-Bourassa/5386","R.-Bourassa / Lebourgneuf",46.832262,-71.30564,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5386,0,2
5387,"La Morille","R.-Bourassa / La Morille",46.837802,-71.312199,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5387,0,2
5388,"Beaurevoir","R.-Bourassa / Beaurevoir",46.838775,-71.319648,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5388,0,2
5389,"des Bienfaits","R.-Bourassa / des Bienfaits",46.83975,-71.325379,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5389,0,2
5390,"Chauveau","R.-Bourassa / Chauveau",46.842425,-71.328684,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5390,0,2
5391,"de Porto","R.-Bourassa / de Porto",46.844334,-71.330956,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5391,0,2
5392,"de Varsovie","R.-Bourassa / de Varsovie",46.848474,-71.335688,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5392,0,2
5393,"J.-Parent","R.-Bourassa / J.-Parent",46.850499,-71.338079,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5393,0,2
5394,"R.-Bourassa/5394","R.-Bourassa / Bastien",46.855445,-71.340792,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5394,0,2
5396,"de l'Orpin","Jean-XXIII / de l'Orpin",46.879145,-71.168148,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5396,0,2
5397,"du Menuet","Jean-XXIII / du Menuet",46.881734,-71.168574,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5397,0,2
5453,"de la Renouée","des Géraniums / de la Renouée",46.819404,-71.285226,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5453,0,2
5454,"des Clématites","des Géraniums / des Clématites",46.818368,-71.284058,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5454,0,2
5455,"de la Limoselle","des Géraniums / de la Limoselle",46.817301,-71.282234,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5455,0,2
5456,"des Primevères","des Géraniums / des Primevères",46.816229,-71.281131,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5456,0,2
5457,"des Balsamines","des Primevères / des Balsamines",46.815009,-71.27806,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5457,0,2
5458,"Miloit","Borée / Miloit",46.886127,-71.193731,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5458,0,2
5459,"Giard","Miloit / Giard",46.884401,-71.193538,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5459,0,2
5460,"Ardouin","Miloit / Ardouin",46.882594,-71.193305,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5460,0,2
5461,"de Port-Louis","du Gardénia / de Port-Louis",46.813963,-71.277114,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5461,0,2
5462,"De Montherlant","Montpellier / De Montherlant",46.885382,-71.219675,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5462,0,2
5463,"J.-Froissart","Montpellier / J.-Froissart",46.887443,-71.22095,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5463,0,2
5464,"Louis-XIV/5464","Montpellier / Louis-XIV",46.888285,-71.221525,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5464,0,2
5465,"Latreille/5465","La Morille / Latreille",46.843516,-71.303108,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5465,0,2
5466,"Lespérance/5466","Lespérance / face au 8419",46.848313,-71.304084,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5466,0,2
5467,"du Haut-Bois","J.-C.-Cantin / du Haut-Bois",46.749467,-71.373121,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5467,0,2
5468,"De Guinecourt","des Chasseurs / De Guinecourt",46.749961,-71.362645,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5468,0,2
5469,"Prom-Soeurs/5469","des Chasseurs / de la P.-Soeurs",46.753191,-71.367382,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5469,0,2
5470,"Guénard","Louis-XIV / Guénard",46.894102,-71.209241,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5470,0,2
5471,"F.-Aubut","du Domaine / F.-Aubut",46.757233,-71.358689,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5471,0,2
5472,"Prom-Soeurs/5472","du Domaine / de la P.-Soeurs",46.759108,-71.36173,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5472,0,2
5473,"Thomassin","Louis-XIV / Thomassin",46.896288,-71.207839,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5473,0,2
5474,"Bessette","Louis-XIV / Bessette",46.897759,-71.198238,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5474,0,2
5475,"St-Albert","Louis-XIV / Saint-Albert",46.898738,-71.194038,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5475,0,2
5476,"Raymond/5476","Louis-XIV / Raymond",46.89916,-71.191169,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5476,0,2
5477,"Bessette","Louis-XIV / Bessette",46.898004,-71.1979,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5477,0,2
5478,"P.-Lelièvre/5478","du Gardénia / Père-Lelièvre",46.812854,-71.276076,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5478,0,2
5479,"Prom-Soeurs/5479","du Domaine / de la P.-Soeurs",46.758929,-71.361649,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5479,0,2
5480,"F.-Aubut","du Domaine / F.-Aubut",46.757194,-71.359108,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5480,0,2
5481,"de la Poterie","du Domaine / de la Poterie",46.755647,-71.356635,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5481,0,2
5482,"Chaudière/5482","Provancher / de la Chaudière",46.757844,-71.350744,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5482,0,2
5483,"Thomassin","Louis-XIV / Thomassin",46.896738,-71.207727,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5483,0,2
5484,"de la Giboulée","Auclair / de la Giboulée",46.775685,-71.361052,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5484,0,2
5485,"G.-Vill./5485","Le Gendre / G.-Villeneuve",46.771409,-71.352957,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5485,0,2
5487,"Raymond/5487","Louis-XIV / Raymond",46.899302,-71.191538,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5487,0,2
5488,"de la Giboulée","Auclair / de la Giboulée",46.775756,-71.361158,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5488,0,2
5489,"du Zéphyr","Auclair / du Zéphyr",46.775007,-71.362625,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5489,0,2
5491,"Guénard","Louis-XIV / Guénard",46.894317,-71.209375,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5491,0,2
5492,"J.-Froissart","Montpellier / De Montherlant",46.887559,-71.2212,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5492,0,2
5493,"De Montherlant","Montpellier / De Montherlant",46.885507,-71.219861,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5493,0,2
5494,"du Harfang","J.-Giffard / du Harfang",46.873822,-71.218314,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5494,0,2
5495,"A.-Dufresne","du Harfang / A.-Dufresne",46.872656,-71.217747,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5495,0,2
5496,"B.-Lamontagne","A.-Dufresne / B.-Lamontagne",46.87118,-71.221166,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5496,0,2
5497,"A.-Chrétien","Saint-David / A.-Chrétien",46.866198,-71.216878,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5497,0,2
5498,"Clemenceau","Saint-David / Clemenceau",46.864045,-71.214912,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5498,0,2
5499,"Bouvier/5499","des Replats / Bouvier",46.833482,-71.27619,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5499,0,2
5500,"P.-Bertrand","Bouvier / P.-Bertrand",46.832326,-71.27878,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5500,0,2
5501,"Promenade-Soeurs","G.-Langelier / de la P.-Soeurs",46.756725,-71.363957,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5501,0,2
5502,"D'Angoulême","G.-Langelier / D'Angoulême",46.75514,-71.363067,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5502,0,2
5503,"Béchard","Nolin / Béchard",46.816294,-71.267529,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5503,0,2
5504,"G.-Langelier","du Curé-Drolet / G.-Langelier",46.753487,-71.360371,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5504,0,2
5505,"Pruneau","Nolin / Pruneau",46.814691,-71.269236,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5505,0,2
5506,"de la Poterie","de la Remontée / de la Poterie",46.755243,-71.356498,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5506,0,2
5507,"de la Poterie","de la Remontée / de la Poterie",46.75534,-71.356748,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5507,0,2
5508,"Nolin","Godin / Nolin",46.813868,-71.27119,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5508,0,2
5509,"G.-Langelier","du Curé-Drolet / G.-Langelier",46.75343,-71.360723,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5509,0,2
5510,"D'Angoulême","G.-Langelier / D'Angoulême",46.755178,-71.362806,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5510,0,2
5511,"Godin/5511","Godin / au 550",46.816613,-71.27364,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5511,0,2
5512,"Promenade-Soeurs","G.-Langelier / de la P.-Soeurs",46.75686,-71.363985,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5512,0,2
5513,"Alexandra/5513","Champfleury / Alexandra",46.848055,-71.235449,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5513,0,2
5514,"De La Ronde","A.-Silvy / De La Ronde",46.846871,-71.236272,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5514,0,2
5515,"Camille","de Sauternes / Camille",46.875157,-71.324531,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5515,0,2
5516,"des Sommeliers","de Sauternes / des Sommeliers",46.873609,-71.322132,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5516,0,2
5518,"St-Émilion/5518","des Sommeliers / du Saint-Émilion",46.869032,-71.326864,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5518,0,2
5519,"de la Marjolaine","des Sommeliers / de la Marjolaine",46.867742,-71.328497,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5519,0,2
5521,"Godin/5521","Godin / face au 550",46.816549,-71.273836,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5521,0,2
5522,"T. Charlesbourg","Terminus Charlesbourg",46.861868,-71.267735,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5522,0,2
5523,"Camille","de Sauternes / Camille",46.875132,-71.324255,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5523,0,2
5524,"de la Faune","de Sauternes / de la Faune",46.876249,-71.325348,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5524,0,2
5525,"Nolin","Godin / Nolin",46.813929,-71.271413,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5525,0,2
5526,"de Gaudarville","du Nordet / de Gaudarville",46.779629,-71.362896,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5526,0,2
5527,"Pruneau","Nolin / Pruneau",46.81451,-71.269378,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5527,0,2
5528,"P.-Bertrand/5528","Nolin / P.-Bertrand",46.81729,-71.267386,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5528,0,2
5529,"Le May","du Zéphyr / Le May",46.776688,-71.36518,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5529,0,2
5530,"de la Famille","du Zéphyr / de la Famille",46.778299,-71.367549,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5530,0,2
5531,"Le May","du Zéphyr / Le May",46.776686,-71.365441,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5531,0,2
5532,"Auclair","du Zéphyr / Auclair",46.774978,-71.3629,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5532,0,2
5533,"du Nordet","Auclair / du Nordet",46.776985,-71.359161,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5533,0,2
5534,"P.-Bertrand/5534","Nolin / P.-Bertrand",46.817586,-71.266774,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5534,0,2
5535,"de la Famille","du Nordet / de la Famille",46.780752,-71.364289,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5535,0,2
5536,"Béchard","Nolin / Béchard",46.815962,-71.267433,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5536,0,2
5537,"Lavigerie","Laurier / Lavigerie",46.765025,-71.29293,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5537,0,2
5538,"Royale","F.-De Laval / Royale",46.853645,-71.200551,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5538,0,2
5539,"Royale","F.-De Laval / Royale",46.853897,-71.200515,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5539,0,2
5540,"J.-Verne","Duplessis / J.-Verne",46.785136,-71.349507,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5540,0,2
5542,"R.-Bourassa","Lebourgneuf / R.-Bourassa",46.829941,-71.307382,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5542,0,1
5543,"de l'Islet","Lebourgneuf / au 1260",46.836145,-71.295642,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5543,0,1
5544,"Basses-Terres","Bouvier / des Basses-Terres",46.830465,-71.283264,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5544,0,2
5545,"Galeries/5545","des Galeries / face au 4601",46.829068,-71.291475,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5545,0,2
5546,"Galeries/5546","des Galeries / au 4601",46.828914,-71.29163,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5546,0,2
5547,"Basses-Terres","Bouvier / des Basses-Terres",46.830195,-71.283352,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5547,0,2
5549,"Carrefour/5549","Clemenceau / du Carrefour",46.863491,-71.21592,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5549,0,2
5550,"des Métayers","du Bourg-Royal / des Métayers",46.862974,-71.226015,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5550,0,2
5554,"du Blizzard","des Galeries / du Blizzard",46.832641,-71.296508,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5554,0,1
5555,"du Blizzard","des Galeries / du Blizzard",46.832584,-71.296798,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5555,0,1
5558,"Ste-Gen./5558","de la Volière / Sainte-Geneviève",46.842541,-71.391174,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5558,0,2
5614,"de l'Esplanade","Pie-XI Nord / de l'Esplanade",46.861384,-71.427908,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5614,0,2
5615,"Iberville","Pie-XI Nord / Iberville",46.860326,-71.426342,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5615,0,2
5616,"d'Illinois","Pie-XI Nord / d'Illinois",46.859126,-71.42459,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5616,0,2
5617,"de l'Innovation","Pie-XI Nord / de l'Innovation",46.857223,-71.420689,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5617,0,2
5618,"Emerson","Pie-XI Nord / Emerson",46.856228,-71.417693,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5618,0,2
5619,"Industrielle","Pie-XI Nord / de l'Etna",46.855362,-71.4149,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5619,0,2
5620,"de l'Éclair","Pie-XI Sud / de l'Éclair",46.854973,-71.412978,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5620,0,2
5621,"de Cadix","de la Montagne Est / de Cadix",46.854471,-71.41276,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5621,0,2
5622,"de Courtrai","de la Montagne Est / de Courtrai",46.852432,-71.415689,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5622,0,2
5623,"Émery","de la Montagne Est / Émery",46.851422,-71.417167,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5623,0,2
5624,"de l'Esprit","de la Montagne Est / de l'Esprit",46.849564,-71.419915,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5624,0,2
5625,"de l'Embâcle","de la Montagne Est / de l'Embâcle",46.847484,-71.423551,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5625,0,2
5626,"du Castor/5626","de la Montagne Est / du Castor",46.846215,-71.425863,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5626,0,2
5627,"du Chef/5627","de la Montagne Est / du Chef",46.844462,-71.42898,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5627,0,2
5628,"de l'Aéroport","de la Montagne Est / de l'Aéroport",46.842645,-71.432213,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5628,0,2
5629,"des Collégiens","de l'Aéroport / des Collégiens",46.840996,-71.430415,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5629,0,2
5630,"de l'Amiral","de l'Aéroport / de l'Amiral",46.839645,-71.428425,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5630,0,2
5631,"Chateaubriand","de l'Amiral / Chateaubriand",46.83919,-71.426693,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5631,0,2
5632,"du Chef/5632","de l'Amiral / du Chef",46.839248,-71.422886,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5632,0,2
5633,"du Commodore","de l'Amiral / du Commodore",46.839432,-71.421329,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5633,0,2
5634,"du Castor/5634","de l'Amiral / du Castor",46.839739,-71.416463,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5634,0,2
5635,"des Contrevents","de l'Amiral / des Contrevents",46.839635,-71.413977,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5635,0,2
5636,"de l'Alouette","de l'Amiral / de l'Alouette",46.839532,-71.411091,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5636,0,2
5637,"Aladin","de l'Amiral / Aladin",46.840017,-71.406681,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5637,0,2
5638,"Adam","de l'Amiral / Adam",46.840412,-71.402138,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5638,0,2
5641,"T. Beauport/5641","Terminus Beauport",46.847373,-71.216861,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5641,0,2
5642,"La Durantaye","Latreille / La Durantaye",46.84706,-71.300643,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5642,0,2
5644,"Lespérance/5644","Latreille / Lespérance",46.846309,-71.302612,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5644,0,2
5647,"Canetons/5647","Rideau / des Canetons",46.797438,-71.328229,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5647,0,2
5650,"W.-Hamel","M.-Fragasso / W.-Hamel",46.801135,-71.335688,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5650,0,2
5651,"W.-Hamel","M.-Fragasso / W.-Hamel",46.800864,-71.335749,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5651,0,2
5654,"Canetons/5654","Rideau / des Canetons",46.797292,-71.328384,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5654,0,2
5655,"St-J.-Bapt./5655","Rideau / Saint-Jean-Baptiste",46.797773,-71.324068,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5655,0,2
5656,"de la Faune","de Sauternes / de la Faune",46.876158,-71.325438,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5656,0,2
5657,"Masson","W.-Hamel / Masson",46.806095,-71.314781,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5657,0,2
5658,"Masson","W.-Hamel / Masson",46.806337,-71.315206,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5658,0,2
5659,"J.-Creste","Clemenceau / J.-Creste",46.861575,-71.219591,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5659,0,2
5666,"du Colombage","de l'Amiral / du Colombage",46.839683,-71.419157,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5666,0,2
5668,"La Ferté","de Bromont / La Ferté",46.877598,-71.217223,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5668,0,2
5669,"La Valterie","Montpellier / La Valterie",46.879491,-71.21654,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5669,0,2
5670,"Rocheleau","Montpellier / Belliard",46.880636,-71.217683,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5670,0,2
5671,"Régaud","Montpellier / Régaud",46.882854,-71.219668,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5671,0,2
5562,"Aladin","de l'Amiral / Aladin",46.840136,-71.406434,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5562,0,2
5563,"de l'Alouette","de l'Amiral / de l'Alouette",46.839687,-71.410871,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5563,0,2
5564,"des Contrevents","de l'Amiral / des Contrevents",46.839858,-71.414164,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5564,0,2
5565,"du Castor/5565","de l'Amiral / du Castor",46.839888,-71.416291,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5565,0,2
5566,"du Commodore","de l'Amiral / du Commodore",46.839566,-71.421436,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5566,0,2
5567,"du Chef/5567","de l'Amiral / du Chef",46.839403,-71.422679,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5567,0,2
5568,"Chateaubriand","de l'Amiral / Chateaubriand",46.839143,-71.425886,http://www.rtcquebec.ca/Default.aspx?tabid=95&noArret=5568,0,2
